filename,url,chname,rarity,rate,No.,title
N_kotegawa_1.png,https://drive.google.com/uc?export=download&id=17A84RXWfCyecpXdLkFZgJgGC38eZK_hg,古手川,N,0.01115,1,君と過ごす、冬色カフェ
N_kotegawa_2.png,https://drive.google.com/uc?export=download&id=1EOkfxRwwdny8MARllaJwt8a02G9DeqwM,古手川,N,0.01115,2,君と過ごす、冬色カフェ
N_kotegawa_3.png,https://drive.google.com/uc?export=download&id=1reOqDi0pskcHWlL2STmS9jQGf4_hPW1c,古手川,N,0.01115,3,君と過ごす、冬色カフェ
N_kotegawa_4.png,https://drive.google.com/uc?export=download&id=16Yoju27T2TpJ7y9FGkx2TJfKfOovWX19,古手川,N,0.01115,4,本命チョコは、君に
N_kotegawa_5.png,https://drive.google.com/uc?export=download&id=1G3vZDMIPLDhBcrh4IhwCr8K66lO0aR1c,古手川,N,0.01115,5,本命チョコは、君に
N_kotegawa_6.png,https://drive.google.com/uc?export=download&id=1X6dDet94sKSpsq7sBdsLa8miArQumYHs,古手川,N,0.01115,6,本命チョコは、君に
N_lala_1.png,https://drive.google.com/uc?export=download&id=1Q_WdYg0jR6o3jRFnHmT-nRWLCeteNb2g,ララ,N,0.01115,7,君と過ごす、冬色カフェ
N_lala_2.png,https://drive.google.com/uc?export=download&id=1_Si0o0BqFEBY6y332EosJupMEWderEij,ララ,N,0.01115,8,君と過ごす、冬色カフェ
N_lala_3.png,https://drive.google.com/uc?export=download&id=1_rLqeYlo7kk1D07sP9u9i7uoAonDY_ST,ララ,N,0.01115,9,君と過ごす、冬色カフェ
N_lala_4.png,https://drive.google.com/uc?export=download&id=1IRTFUNbeh0ZegMaxPnTFtaYXKckj5pci,ララ,N,0.01115,10,本命チョコは、君に
N_lala_5.png,https://drive.google.com/uc?export=download&id=1UIMc7bAGrD1wih64rcPMwzrbBnRxebcU,ララ,N,0.01115,11,本命チョコは、君に
N_lala_6.png,https://drive.google.com/uc?export=download&id=1EuKYCpVg6vLhcUMX12Uav590_-PaPbuT,ララ,N,0.01115,12,本命チョコは、君に
N_mikan_1.png,https://drive.google.com/uc?export=download&id=1D-9IlAjNLCU2qvbMPi-BWH8m9FBhSd1V,美柑,N,0.01115,13,君と過ごす、冬色カフェ
N_mikan_2.png,https://drive.google.com/uc?export=download&id=1jZUzTM3ur6BCrEQrxwURYtDO7Q45dvk9,美柑,N,0.01115,14,君と過ごす、冬色カフェ
N_mikan_3.png,https://drive.google.com/uc?export=download&id=1Segn3HqZZQoQWn9B5lP0TvxQqA4w-u5c,美柑,N,0.01115,15,君と過ごす、冬色カフェ
N_mikan_4.png,https://drive.google.com/uc?export=download&id=1E-O9LqJiN-ub8tZKkpEOznSPwv7lqmGM,美柑,N,0.01115,16,本命チョコは、君に
N_mikan_5.png,https://drive.google.com/uc?export=download&id=1Ht7irN0-aFFnOoSM-buIZ28ndX1vsbF_,美柑,N,0.01115,17,本命チョコは、君に
N_mikan_6.png,https://drive.google.com/uc?export=download&id=12NpjlbsVnWkpRvuxoPjra22EVIM3_J1s,美柑,N,0.01115,18,本命チョコは、君に
N_momioka_1.png,https://drive.google.com/uc?export=download&id=1YopAP6UniLcUPlyFI2zaQcHh57Q_OPAM,籾岡,N,0.01115,19,君と過ごす、冬色カフェ
N_momioka_2.png,https://drive.google.com/uc?export=download&id=1FBDdJkc3CdZWElDfSNt3u8W7IBewaWqz,籾岡,N,0.01115,20,君と過ごす、冬色カフェ
N_momioka_3.png,https://drive.google.com/uc?export=download&id=1ZhtBrTmPZk6BB3yR9F8mr68FcjJXKG4P,籾岡,N,0.01115,21,君と過ごす、冬色カフェ
N_momioka_4.png,https://drive.google.com/uc?export=download&id=1B60SrrT89m_CbrdAyk8EJmJxU1QGuSxb,籾岡,N,0.01115,22,本命チョコは、君に
N_momioka_5.png,https://drive.google.com/uc?export=download&id=1oTGJsDrK76VfZKezfkd7hM9mc8h-eeA8,籾岡,N,0.01115,23,本命チョコは、君に
N_momioka_6.png,https://drive.google.com/uc?export=download&id=1qogR4FJTk4o1iMPYwP-CguUfn4UbsxVJ,籾岡,N,0.01115,24,本命チョコは、君に
N_momo_1.png,https://drive.google.com/uc?export=download&id=1wXzFkEKhshcm38_xyUBblXvQ2BD6S5eK,モモ,N,0.01115,25,君と過ごす、冬色カフェ
N_momo_2.png,https://drive.google.com/uc?export=download&id=1fKtpB4aG9ji2Gm90Nu7Ca9-8z03EVZUi,モモ,N,0.01115,26,君と過ごす、冬色カフェ
N_momo_3.png,https://drive.google.com/uc?export=download&id=1j-PkOaAKwfM0LIbsI0IxceY2hnDQOnc8,モモ,N,0.01115,27,君と過ごす、冬色カフェ
N_momo_4.png,https://drive.google.com/uc?export=download&id=1yTYdsquc_-RzuBjEI8odiz0zYzFb-aZu,モモ,N,0.01115,28,本命チョコは、君に
N_momo_5.png,https://drive.google.com/uc?export=download&id=1I4O9UKcnlqKpRjFN--bZOfbVQ-SbdNG4,モモ,N,0.01115,29,本命チョコは、君に
N_momo_6.png,https://drive.google.com/uc?export=download&id=1YBfhOXNwfGQjfgemnz-mcZRrJpAV-eDN,モモ,N,0.01115,30,本命チョコは、君に
N_nana_1.png,https://drive.google.com/uc?export=download&id=1teYtb_9C2kbkZB1N0TT5uqUrLMWltgR6,ナナ,N,0.01115,31,君と過ごす、冬色カフェ
N_nana_2.png,https://drive.google.com/uc?export=download&id=1Nh4VEnNW-mF-pUGD1TBrbPRaz2yXifua,ナナ,N,0.01115,32,君と過ごす、冬色カフェ
N_nana_3.png,https://drive.google.com/uc?export=download&id=1GGcgy-09jbb9z4uWRL3yCDJFIleSMDSb,ナナ,N,0.01115,33,君と過ごす、冬色カフェ
N_nana_4.png,https://drive.google.com/uc?export=download&id=1OXoJviPnV2thOhcpCz4fSCuGp5bvRIz6,ナナ,N,0.01115,34,本命チョコは、君に
N_nana_5.png,https://drive.google.com/uc?export=download&id=1Qv4L6HkVoNMKX3NpEij_tKDoI1ewfyO1,ナナ,N,0.01115,35,本命チョコは、君に
N_nana_6.png,https://drive.google.com/uc?export=download&id=19-5GtphJ_FlyScmmrpa-I8laFCvW6hXE,ナナ,N,0.01115,36,本命チョコは、君に
N_sairenji_1.png,https://drive.google.com/uc?export=download&id=1EKb_AXBd35bMxzcENG_5S0dMJzn-oXmi,西連寺,N,0.01115,37,君と過ごす、冬色カフェ
N_sairenji_2.png,https://drive.google.com/uc?export=download&id=1PqZPoGWA4zGigDtBjeOWfNbKwEjws3dj,西連寺,N,0.01115,38,君と過ごす、冬色カフェ
N_sairenji_3.png,https://drive.google.com/uc?export=download&id=1s-z-JuBARZ3B8Fs4_i-eTadBjfPVZbBj,西連寺,N,0.01115,39,君と過ごす、冬色カフェ
N_sairenji_4.png,https://drive.google.com/uc?export=download&id=1EsSowX7TQxxpsXkgUhhT_D4SXyluMXpy,西連寺,N,0.01115,40,本命チョコは、君に
N_sairenji_5.png,https://drive.google.com/uc?export=download&id=1m5tHAyJ4etLjToiuB10PT4b-6vKGsDCZ,西連寺,N,0.01115,41,本命チョコは、君に
N_sairenji_6.png,https://drive.google.com/uc?export=download&id=1DOIJErMEmzlshidgRd76MQndG-pBUsXy,西連寺,N,0.01115,42,本命チョコは、君に
N_yami_1.png,https://drive.google.com/uc?export=download&id=1SoPUNhSSyYnmHYMBOV4T6C0rcvMTz9e-,ヤミ,N,0.01115,43,君と過ごす、冬色カフェ
N_yami_2.png,https://drive.google.com/uc?export=download&id=1gytPALOHV_MWog6X3Q3_N742E__MfAKC,ヤミ,N,0.01115,44,君と過ごす、冬色カフェ
N_yami_3.png,https://drive.google.com/uc?export=download&id=1z5soPRpjH5dpL92DA9F1sdxzvkSkKT7E,ヤミ,N,0.01115,45,君と過ごす、冬色カフェ
N_yami_4.png,https://drive.google.com/uc?export=download&id=19Y16-rlNutCcFnxjAPmgpjKD7yS89d9L,ヤミ,N,0.01115,46,本命チョコは、君に
N_yami_5.png,https://drive.google.com/uc?export=download&id=182LRGp0rJPAQdt8GR_6oUGD3KiUm64OH,ヤミ,N,0.01115,47,本命チョコは、君に
N_yami_6.png,https://drive.google.com/uc?export=download&id=1CYVXzHjaRh_SsvarkkPtBd8YO5_ZnaL5,ヤミ,N,0.01115,48,本命チョコは、君に
R_kotegawa_1.png,https://drive.google.com/uc?export=download&id=17qzyC7WFxUtt63--RNLx-TUByMved5TY,古手川,R,0.01115,49,鬼を祓い、福を呼ぶ巫女
R_kotegawa_2.png,https://drive.google.com/uc?export=download&id=1NOTNnEtoUhdIgx5GozRzTALDNtXcGqYz,古手川,R,0.01115,50,鬼を祓い、福を呼ぶ巫女
R_kotegawa_3.png,https://drive.google.com/uc?export=download&id=12qYyZiGC3YPBuziMfsjRBoh9B4wzwzq3,古手川,R,0.01115,51,可愛い鬼なら、福を呼ぶ？
R_kotegawa_4.png,https://drive.google.com/uc?export=download&id=15GfsnDYIXhnyXVhf_KtZN0z2Vs_S0Zo4,古手川,R,0.01115,52,可愛い鬼なら、福を呼ぶ？
R_lala_1.png,https://drive.google.com/uc?export=download&id=1rQxjLLIc-RbQgv6vpyHEbMiMvC-rmkvc,ララ,R,0.01115,53,鬼を祓い、福を呼ぶ巫女
R_lala_2.png,https://drive.google.com/uc?export=download&id=1bQF3JJ1wQWMRFrmITAu1G0liBj57joMp,ララ,R,0.01115,54,鬼を祓い、福を呼ぶ巫女
R_lala_3.png,https://drive.google.com/uc?export=download&id=1fUqj2AIj9AbIxKexBgMZuqNX0yee19eH,ララ,R,0.01115,55,可愛い鬼なら、福を呼ぶ？
R_lala_4.png,https://drive.google.com/uc?export=download&id=1JqNWuotBJYI27UhjoHQaqtk2RCrqJL4Y,ララ,R,0.01115,56,可愛い鬼なら、福を呼ぶ？
R_mikan_1.png,https://drive.google.com/uc?export=download&id=1LeuxPVqCAvxAwDWAS5kEhnKMrldt4Jnm,美柑,R,0.01115,57,鬼を祓い、福を呼ぶ巫女
R_mikan_2.png,https://drive.google.com/uc?export=download&id=1UyrvfmL19MpEdmXY9mmQ_UOoVdy-AY2b,美柑,R,0.01115,58,鬼を祓い、福を呼ぶ巫女
R_mikan_3.png,https://drive.google.com/uc?export=download&id=1ipLIj7FMpZh88tnOPs7sqnWOp5ZgHpLM,美柑,R,0.01115,59,可愛い鬼なら、福を呼ぶ？
R_mikan_4.png,https://drive.google.com/uc?export=download&id=1Tg96_OpEJKislMIRXnnQtH8eknDmiAIu,美柑,R,0.01115,60,可愛い鬼なら、福を呼ぶ？
R_momioka_1.png,https://drive.google.com/uc?export=download&id=1OxuvWOrMrZECVu_OhZI-ndNH-FYcDgJ2,籾岡,R,0.01115,61,鬼を祓い、福を呼ぶ巫女
R_momioka_2.png,https://drive.google.com/uc?export=download&id=1Hr5ni2Jr0acUrvnUDOO0sk6QWqXIs7Qg,籾岡,R,0.01115,62,鬼を祓い、福を呼ぶ巫女
R_momioka_3.png,https://drive.google.com/uc?export=download&id=16znNM__QR3EeFB8AxIvJH3jo06U6DmoI,籾岡,R,0.01115,63,可愛い鬼なら、福を呼ぶ？
R_momioka_4.png,https://drive.google.com/uc?export=download&id=1QaboWC0hI_aqw2ka6o73KNKZMoU_6G1x,籾岡,R,0.01115,64,可愛い鬼なら、福を呼ぶ？
R_momo_1.png,https://drive.google.com/uc?export=download&id=1zLX6-Xca2fKGtBJ_2UOMpZp-73zgngNv,モモ,R,0.01115,65,鬼を祓い、福を呼ぶ巫女
R_momo_2.png,https://drive.google.com/uc?export=download&id=1YghHbe3U_E5OTLGIk_r8Zu7q7iP2oNAs,モモ,R,0.01115,66,鬼を祓い、福を呼ぶ巫女
R_momo_3.png,https://drive.google.com/uc?export=download&id=1Q2hdqlh8ajj40M-5ub6mjeq6tBaeOnxG,モモ,R,0.01115,67,可愛い鬼なら、福を呼ぶ？
R_momo_4.png,https://drive.google.com/uc?export=download&id=1S025rG7G2G27ZM0SXzb_gmLTUeGV_NbV,モモ,R,0.01115,68,可愛い鬼なら、福を呼ぶ？
R_nana_1.png,https://drive.google.com/uc?export=download&id=1YYcboDn7h-cSiXI4hqUcPouqxsf5Q6TX,ナナ,R,0.01115,69,鬼を祓い、福を呼ぶ巫女
R_nana_2.png,https://drive.google.com/uc?export=download&id=10J0jomi_Xy6VBWR5eMVo22WkQy5gXGDM,ナナ,R,0.01115,70,鬼を祓い、福を呼ぶ巫女
R_nana_3.png,https://drive.google.com/uc?export=download&id=1rX5bVi7u3Y9rzNU9KSZ1v2RmILexrhbv,ナナ,R,0.01115,71,可愛い鬼なら、福を呼ぶ？
R_nana_4.png,https://drive.google.com/uc?export=download&id=163onk0ZX3MPd_DZJ7phqJbMfhOrUcI_u,ナナ,R,0.01115,72,可愛い鬼なら、福を呼ぶ？
R_sairenji_1.png,https://drive.google.com/uc?export=download&id=1Iy1x3gDAaBZP49OAwiRic2F5WNhSMo8Y,西連寺,R,0.01115,73,鬼を祓い、福を呼ぶ巫女
R_sairenji_2.png,https://drive.google.com/uc?export=download&id=1EElSBzneS4Qz-hyZoKhSdK1ZrzBm_9iK,西連寺,R,0.01115,74,鬼を祓い、福を呼ぶ巫女
R_sairenji_3.png,https://drive.google.com/uc?export=download&id=1VIJcDuykRNVDyQMp-fPNC4YN_rYANYKl,西連寺,R,0.01115,75,可愛い鬼なら、福を呼ぶ？
R_sairenji_4.png,https://drive.google.com/uc?export=download&id=1rDSWWCXY2avyZsBUuWotN-jwi4EkS6PB,西連寺,R,0.01115,76,可愛い鬼なら、福を呼ぶ？
R_yami_1.png,https://drive.google.com/uc?export=download&id=1JZwvU1TPP2LAAyACLFqkn0djlExJTxED,ヤミ,R,0.01115,77,鬼を祓い、福を呼ぶ巫女
R_yami_2.png,https://drive.google.com/uc?export=download&id=1ctn69A6fCa7RAeKj5R6Xj-nmxXfLGo5S,ヤミ,R,0.01115,78,鬼を祓い、福を呼ぶ巫女
R_yami_3.png,https://drive.google.com/uc?export=download&id=1UOTBb4QykuXRVyL2hFxPOof5fWA2lP2s,ヤミ,R,0.01115,79,可愛い鬼なら、福を呼ぶ？
R_yami_4.png,https://drive.google.com/uc?export=download&id=12KyqYcHki8LPEGyeEjRPPHvckBFrsFNQ,ヤミ,R,0.01115,80,可愛い鬼なら、福を呼ぶ？
SR_kotegawa_1.png,https://drive.google.com/uc?export=download&id=19ySzjvsGlRgXNJIWR-Pf-VfelXHLLgYD,古手川,SR,0.005,81,手作りチョコ、受け取って？
SR_kotegawa_2.png,https://drive.google.com/uc?export=download&id=14aeXVZi9dPnpp_xhH34zJtfyYFiuS34O,古手川,SR,0.005,82,手作りチョコ、受け取って？
SR_lala_1.png,https://drive.google.com/uc?export=download&id=1BWvjz82NMgQ6U1ui1BOz9LNYr2aHTQjg,ララ,SR,0.005,83,手作りチョコ、受け取って？
SR_lala_2.png,https://drive.google.com/uc?export=download&id=1HgpJFb6HfNeOkceG2oeB9XQUGDegsuAo,ララ,SR,0.005,84,手作りチョコ、受け取って？
SR_mikan_1.png,https://drive.google.com/uc?export=download&id=1FVEI0r-y5-pFmZEMU1TZALGNuUqJ1AtA,美柑,SR,0.005,85,手作りチョコ、受け取って？
SR_mikan_2.png,https://drive.google.com/uc?export=download&id=1vWC3Oz9YDA1UD3KR4OPTGbu46I_q8Dt3,美柑,SR,0.005,86,手作りチョコ、受け取って？
SR_momioka_1.png,https://drive.google.com/uc?export=download&id=1UW4ELDeeV714nlM6ImoxQSEx9ePtahxB,籾岡,SR,0.005,87,手作りチョコ、受け取って？
SR_momioka_2.png,https://drive.google.com/uc?export=download&id=11fQHWPThIVyyOiOILHyyqEKl60HLoM4w,籾岡,SR,0.005,88,手作りチョコ、受け取って？
SR_momo_1.png,https://drive.google.com/uc?export=download&id=15lSFPD2PbdXUPh7yIZWGiC_py0Hl8QDn,モモ,SR,0.005,89,手作りチョコ、受け取って？
SR_momo_2.png,https://drive.google.com/uc?export=download&id=1EtFIr7f797rNBRwW-bzXVU_jDsZKz-ex,モモ,SR,0.005,90,手作りチョコ、受け取って？
SR_nana_1.png,https://drive.google.com/uc?export=download&id=1GLEih0Wah4I9Ae-MhsODc86yzsZIKFl-,ナナ,SR,0.005,91,手作りチョコ、受け取って？
SR_nana_2.png,https://drive.google.com/uc?export=download&id=16F_YlTuSPCfA1p1028wjbVWuXdxFvIsb,ナナ,SR,0.005,92,手作りチョコ、受け取って？
SR_sairenji_1.png,https://drive.google.com/uc?export=download&id=15kQsd45dG-IGT7AtrjYg1MD0ZjrpLyNI,西連寺,SR,0.005,93,手作りチョコ、受け取って？
SR_sairenji_2.png,https://drive.google.com/uc?export=download&id=1ZUloV2YPJxN7PnSu7x2nOO6Xy31XwIBH,西連寺,SR,0.005,94,手作りチョコ、受け取って？
SR_yami_1.png,https://drive.google.com/uc?export=download&id=11RKlwB_m7cWcyrdkNP7DFxnyqHGfYG27,ヤミ,SR,0.005,95,手作りチョコ、受け取って？
SR_yami_2.png,https://drive.google.com/uc?export=download&id=1OenykGVCHPd8NfyQnsNA9HJscq-oGrZj,ヤミ,SR,0.005,96,手作りチョコ、受け取って？
SSR_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1K7ZLqabbTWoKP5KjWrpLgmMBWE1PXW19,古手川,SSR,0.0025,97,本命チョコより特別なもの
SSR_lala_1.png,https://drive.google.com/uc?export=download&id=1PxuMtudSbx_N8Two8Q3kAhA6CiMLWzPl,ララ,SSR,0.0025,98,本命チョコより特別なもの
SSR_mikan_1.png,https://drive.google.com/uc?export=download&id=1v6oc6L_lg33QJa47I7GgwbgYfrPEB8Os,美柑,SSR,0.0025,99,本命チョコより特別なもの
SSR_momioka_1.png,https://drive.google.com/uc?export=download&id=1c-PAyvHuj0gEU8iLWMrfKILJjSjsCznQ,籾岡,SSR,0.0025,100,本命チョコより特別なもの
SSR_momo_1.png,https://drive.google.com/uc?export=download&id=1gNFZYuBQHm46VvqR7gZZqNbfb7OwJXMQ,モモ,SSR,0.0025,101,本命チョコより特別なもの
SSR_nana_1.png,https://drive.google.com/uc?export=download&id=1ofD3p_jArmEnQnsgantloerzTSUHkH-D,ナナ,SSR,0.0025,102,本命チョコより特別なもの
SSR_sairenji_1.png,https://drive.google.com/uc?export=download&id=1Ta8hvHM5Ka_m-Dxjerra9sl57haEBXTJ,西連寺,SSR,0.0025,103,本命チョコより特別なもの
SSR_yami_1.png,https://drive.google.com/uc?export=download&id=1_bTFoEKED1a9iMtwryCkZUZxV-5J6kK2,ヤミ,SSR,0.0025,104,本命チョコより特別なもの
UR_kotegawa_1.png,https://drive.google.com/uc?export=download&id=15LRpj99sdzwb3-_ihVaH-BID3A-HG1wt,古手川,UR,0.004,105,一番甘いのは、どっち？
UR_momo_1.png,https://drive.google.com/uc?export=download&id=19f-I4ISBx7ji6nVRjvrRLf8p98ZFV2OC,モモ,UR,0.004,106,一番甘いのは、どっち？
